음식,공간,가격서비스
DJMT,가까워,가격
jmt,가까워서,가격대
개맛,가깝 ,가성비
곡물,간판,갑질
커피,테이블,값
과일,감각적,값비싼
과일향,감성,값어치
그래놀라,감성적,강매
깜빠뉴,개조,강아지
껍질,갤러리,개
꿀맛,갬성,개무시
나초,거미줄,개비쌈
노맛,건물,거리두기
녹차,계단,견인
다과,고물,결제
다쿠아즈,곰팡이,계산
단짠,공간,고나리
대존맛,공기,공영주차장
드립,공부,공지
디저트,공원,관리
디카페인,관리,교육
때깔,구경,굿즈
라떼,규모,글루텐프리
레몬,근처,남자
로스팅,낡,네이버페이
루이보스,내부,노친절
리소토,냄새,눈치
마들렌,널찍 ,대기시간
마카롱,넓,돈
맛,넓고,말투
캐머마일,테라스,매장
맛나,넓다,무료
맛난,넓어,무료주차
맛남,넓어서,무시
비엔나,붐빔,미숙
맛없,넓은,바가지
고르곤졸라,가깝다,반려견
맛없없,넓음,발렛
맛이없,노트북,밥값
칵테일,쾌적,방문
맛있,느낌,방문자명단
맛있음,담배 ,방역
맛집,답답,불만족
맥주,답답하지않,불친절
머핀,더러운,비건
메뉴,더러움,비싸
모카,더러워,비싼
모히또,더러웠,비쌈
몽블랑,더럽,비쌌
미미,독서,빠르
밀크,똥내,빠르다 
밀크티,루프탑,빠른
밀푀유,리모델링,빠름
바게트,만석,빨라
바질,매장,뻘쭘
백설기,머리카락,사장
밸런스,먼지,사전결제
버터,멋진,설명
베이스,바깥,성의
베이커리,벌레,속도
보디감,베이커리,손가락질
브라우니,북적,손님
브라타,분위기,손님탓
브런치,붐비,손소독
케이크,통유리,시간
비위,뷰,싸
비주얼,뷰맛집,싸진
빙수,빈티지,쌉니다
빨미까레,사람,아르바이트
빵,사진,안내
산미,서울숲,여사장
샌드위치,소란,여자
생크림,소리,역갑질
설탕,소파,열체크
소스,수다,영업
쇼콜라,숲,예약
수프,시끄러운,예약제
슈크림,시끄러움,오래걸리
슈페너,시끄러워,오래기다려
스무디,시끄러워서,오래기다리
스콘,시끄러웠,와이파이
스테이크,시끄럽,왕비쌈
카푸치노,콘센트,요약
라우센,그림,웨이팅
스파클링,시끄럽지,웨이팅없
시그니처,시설,웨이팅없이
시럽,실내외,웨이팅이없
식감,아기자기,웨이팅이없이
식빵,아늑,웨이팅이적
신맛,아담,웰빙
쌀,안락,위생
쓴맛,안붐볐,위생적
아메리카노,안정,응대
아이스,앤티크,인사성
아이스크림,야외,인심
아이스티,얘기,자릿값
양,어수선,저렴
얼그레이,에어컨,저렴했으면
에스프레소,여유,전문
에이드,옥상,주문
에피타이저,외관,주인
영양,웅장,주차
오리지널,위치,주차가능
오트밀,음악,주차는안
와인,의자,주차딱지
와플,이야기,주차무료
요거트,인생샷,주차안
요구르트,인스타,준비
우롱,인테리어,쥐똥
우유,자리,증정
원두,자리싸움,지연
원재료,자리전쟁,직원
유자,자연광,질문
음료,잔잔,찻값
음료수,장소,창렬
인생,장식,체계
입맛,전경,충전
자극,전망,친환경
잠봉,접근성,카드
재료,조명,카운터
제과,좁,커팅
제빵,좁다,콜라보
젤라또,좌석,태도
존맛,주차,턱마스크
종류,지저분,턱스크
주스,창가자리,테이크아웃
중독성,창문,패키지
짠맛,찾기어렵,패키징
짱맛,채광,편리
짱맛있,천고,포장
짱짱맛,천장,플라스틱빨대
초코,청결,픽업
초콜릿,청소,할인
치아바타,추운,핵친절
치즈 ,층,행동
카눌레,카페,혜자
카야,케이블,호구
카페모카,코드,환경
코코아,통창,
콜드브루,트렌디,
콤부차,편안,
콩,편이,
콩설기,편하,
쿠앤크,편하지않,
쿠키,편한,
퀄리티,편합니다,
퀸아망,편해요,
크로플,포토스폿,
크로핀,포토존,
크루아상,풍경,
크림,한산,
크림치즈,한적,
클라우드,핫플,
테킬라,햇빛,
토닉,햇살,
토스트,협소,
토핑,화장실,
티라미수,환기,
파스타,히터,
파운드,힙한,
팥빙수,힙함,
퍼프치노,,
페스토,,
페퍼,,
페퍼민트,,
포카치아,,
풍미,,
퓌레,,
프로슈토,,
플랫,,
플랫화이트,,
플레이팅,,
플레인,,
피시앤칩스,,
피자,,
핫,,
핫도그,,
핵맛,,
핵존맛,,
향신료,,
호밀빵,,
화이트,,
후추,,
휘낭시에,,
